doc_id,title,type,date,entity_text,entity_type,canonical_entity
pa_003,DEFENDING WOMEN FROM GENDER IDEOLOGY EXTREMISM AND RESTORING BIOLOGICAL TRUTH TO THE FEDERAL GOVERNMENT,EXECUTIVE ORDER,2025-01-20,2024 Title IX Regulations,LAW,2024 Title IX Regulations
pa_003,DEFENDING WOMEN FROM GENDER IDEOLOGY EXTREMISM AND RESTORING BIOLOGICAL TRUTH TO THE FEDERAL GOVERNMENT,EXECUTIVE ORDER,2025-01-20,U.S. Department of Education,ORG,U.S. Department of Education
pa_003,DEFENDING WOMEN FROM GENDER IDEOLOGY EXTREMISM AND RESTORING BIOLOGICAL TRUTH TO THE FEDERAL GOVERNMENT,EXECUTIVE ORDER,2025-01-20,"Supporting Intersex Students: A Resource for Students, Families, and Educators",WORK_OF_ART,"Supporting Intersex Students: A Resource for Students, Families, and Educators"
pa_003,DEFENDING WOMEN FROM GENDER IDEOLOGY EXTREMISM AND RESTORING BIOLOGICAL TRUTH TO THE FEDERAL GOVERNMENT,EXECUTIVE ORDER,2025-01-20,Supporting Transgender Youth in School,WORK_OF_ART,Supporting Transgender Youth in School
pa_003,DEFENDING WOMEN FROM GENDER IDEOLOGY EXTREMISM AND RESTORING BIOLOGICAL TRUTH TO THE FEDERAL GOVERNMENT,EXECUTIVE ORDER,2025-01-20,Title IX’s 49th,LAW,Title IX’s 49th
pa_003,DEFENDING WOMEN FROM GENDER IDEOLOGY EXTREMISM AND RESTORING BIOLOGICAL TRUTH TO THE FEDERAL GOVERNMENT,EXECUTIVE ORDER,2025-01-20,Confronting Anti-LGBTQI+ Harassment in Schools,WORK_OF_ART,Confronting Anti-LGBTQI+ Harassment in Schools
pa_003,DEFENDING WOMEN FROM GENDER IDEOLOGY EXTREMISM AND RESTORING BIOLOGICAL TRUTH TO THE FEDERAL GOVERNMENT,EXECUTIVE ORDER,2025-01-20,the Education Amendments,LAW,Education Amendments
pa_003,DEFENDING WOMEN FROM GENDER IDEOLOGY EXTREMISM AND RESTORING BIOLOGICAL TRUTH TO THE FEDERAL GOVERNMENT,EXECUTIVE ORDER,2025-01-20,Education in a Pandemic: The Disparate Impacts of COVID-19 on America’s Students,WORK_OF_ART,Education in A Pandemic: the Disparate Impacts of COVID-19 on America’s Students
pa_003,DEFENDING WOMEN FROM GENDER IDEOLOGY EXTREMISM AND RESTORING BIOLOGICAL TRUTH TO THE FEDERAL GOVERNMENT,EXECUTIVE ORDER,2025-01-20,Depts of Justice,ORG,Depts of Justice
pa_003,DEFENDING WOMEN FROM GENDER IDEOLOGY EXTREMISM AND RESTORING BIOLOGICAL TRUTH TO THE FEDERAL GOVERNMENT,EXECUTIVE ORDER,2025-01-20,HHS,ORG,HHS
pa_003,DEFENDING WOMEN FROM GENDER IDEOLOGY EXTREMISM AND RESTORING BIOLOGICAL TRUTH TO THE FEDERAL GOVERNMENT,EXECUTIVE ORDER,2025-01-20,the Attorney General’s,LAW,Attorney General’s
pa_003,DEFENDING WOMEN FROM GENDER IDEOLOGY EXTREMISM AND RESTORING BIOLOGICAL TRUTH TO THE FEDERAL GOVERNMENT,EXECUTIVE ORDER,2025-01-20,Title IX of the Education Amendments,LAW,Title IX of the Education Amendments
pa_003,DEFENDING WOMEN FROM GENDER IDEOLOGY EXTREMISM AND RESTORING BIOLOGICAL TRUTH TO THE FEDERAL GOVERNMENT,EXECUTIVE ORDER,2025-01-20,the Equal Employment Opportunity Commission’s,ORG,Equal Employment Opportunity Commission’s
pa_003,DEFENDING WOMEN FROM GENDER IDEOLOGY EXTREMISM AND RESTORING BIOLOGICAL TRUTH TO THE FEDERAL GOVERNMENT,EXECUTIVE ORDER,2025-01-20,Enforcement Guidance on Harassment in the Workplace,LAW,Enforcement Guidance on Harassment in the Workplace
pa_003,DEFENDING WOMEN FROM GENDER IDEOLOGY EXTREMISM AND RESTORING BIOLOGICAL TRUTH TO THE FEDERAL GOVERNMENT,EXECUTIVE ORDER,2025-01-20,Sec. 8. General Provisions,LAW,Sec. 8. General Provisions
pa_003,DEFENDING WOMEN FROM GENDER IDEOLOGY EXTREMISM AND RESTORING BIOLOGICAL TRUTH TO THE FEDERAL GOVERNMENT,EXECUTIVE ORDER,2025-01-20,THE WHITE HOUSE,ORG,WHITE HOUSE
pa_003,DEFENDING WOMEN FROM GENDER IDEOLOGY EXTREMISM AND RESTORING BIOLOGICAL TRUTH TO THE FEDERAL GOVERNMENT,EXECUTIVE ORDER,2025-01-20,News Administration,ORG,News Administration
pa_003,DEFENDING WOMEN FROM GENDER IDEOLOGY EXTREMISM AND RESTORING BIOLOGICAL TRUTH TO THE FEDERAL GOVERNMENT,EXECUTIVE ORDER,2025-01-20,The White House,FAC,White House
pa_003,DEFENDING WOMEN FROM GENDER IDEOLOGY EXTREMISM AND RESTORING BIOLOGICAL TRUTH TO THE FEDERAL GOVERNMENT,EXECUTIVE ORDER,2025-01-20,Washington,GPE,Washington
pa_003,DEFENDING WOMEN FROM GENDER IDEOLOGY EXTREMISM AND RESTORING BIOLOGICAL TRUTH TO THE FEDERAL GOVERNMENT,EXECUTIVE ORDER,2025-01-20,DC,GPE,DC
pa_004,Ending Radical And Wasteful Government DEI Programs And Preferencing,EXECUTIVE ORDER,2025-01-20,the United States of America,GPE,the United States of America
pa_004,Ending Radical And Wasteful Government DEI Programs And Preferencing,EXECUTIVE ORDER,2025-01-20,Section 1. Purpose and Policy,LAW,Section 1. Purpose and Policy
pa_004,Ending Radical And Wasteful Government DEI Programs And Preferencing,EXECUTIVE ORDER,2025-01-20,The Biden Administration,ORG,Biden Administration
pa_004,Ending Radical And Wasteful Government DEI Programs And Preferencing,EXECUTIVE ORDER,2025-01-20,the Federal Government,ORG,Federal Government
pa_004,Ending Radical And Wasteful Government DEI Programs And Preferencing,EXECUTIVE ORDER,2025-01-20,Biden,PERSON,Biden
pa_004,Ending Radical And Wasteful Government DEI Programs And Preferencing,EXECUTIVE ORDER,2025-01-20,Executive Order 13985,LAW,Executive Order 13985
pa_004,Ending Radical And Wasteful Government DEI Programs And Preferencing,EXECUTIVE ORDER,2025-01-20,Advancing Racial Equity and Support for Underserved Communities,WORK_OF_ART,Advancing Racial Equity and Support for Underserved Communities
pa_004,Ending Radical And Wasteful Government DEI Programs And Preferencing,EXECUTIVE ORDER,2025-01-20,Federal,ORG,Federal
pa_004,Ending Radical And Wasteful Government DEI Programs And Preferencing,EXECUTIVE ORDER,2025-01-20,Americans,NORP,Americans
pa_004,Ending Radical And Wasteful Government DEI Programs And Preferencing,EXECUTIVE ORDER,2025-01-20,America,GPE,America
pa_004,Ending Radical And Wasteful Government DEI Programs And Preferencing,EXECUTIVE ORDER,2025-01-20,Sec. 2. Implementation.,LAW,Sec. 2. Implementation.
pa_004,Ending Radical And Wasteful Government DEI Programs And Preferencing,EXECUTIVE ORDER,2025-01-20,the Office of Management and Budget,ORG,Office of Management and Budget
pa_004,Ending Radical And Wasteful Government DEI Programs And Preferencing,EXECUTIVE ORDER,2025-01-20,OMB,ORG,OMB
pa_004,Ending Radical And Wasteful Government DEI Programs And Preferencing,EXECUTIVE ORDER,2025-01-20,the Office of Personnel Management,ORG,Office of Personnel Management
pa_004,Ending Radical And Wasteful Government DEI Programs And Preferencing,EXECUTIVE ORDER,2025-01-20,OPM,ORG,OPM
pa_004,Ending Radical And Wasteful Government DEI Programs And Preferencing,EXECUTIVE ORDER,2025-01-20,DEI,ORG,DEI
pa_004,Ending Radical And Wasteful Government DEI Programs And Preferencing,EXECUTIVE ORDER,2025-01-20,DEIA,ORG,DEIA
pa_004,Ending Radical And Wasteful Government DEI Programs And Preferencing,EXECUTIVE ORDER,2025-01-20,Congressional,ORG,Congressional
pa_004,Ending Radical And Wasteful Government DEI Programs And Preferencing,EXECUTIVE ORDER,2025-01-20,28 U.S.C. 530D,LAW,28 U.S.C. 530D
pa_004,Ending Radical And Wasteful Government DEI Programs And Preferencing,EXECUTIVE ORDER,2025-01-20,section 1,LAW,Section 1
pa_004,Ending Radical And Wasteful Government DEI Programs And Preferencing,EXECUTIVE ORDER,2025-01-20,the Executive Branch,ORG,Executive Branch
pa_004,Ending Radical And Wasteful Government DEI Programs And Preferencing,EXECUTIVE ORDER,2025-01-20,Sec. 3. Severability,LAW,Sec. 3. Severability
pa_004,Ending Radical And Wasteful Government DEI Programs And Preferencing,EXECUTIVE ORDER,2025-01-20,Sec. 4. General Provisions.,LAW,Sec. 4. General Provisions.
pa_004,Ending Radical And Wasteful Government DEI Programs And Preferencing,EXECUTIVE ORDER,2025-01-20,the United States,GPE,the United States
pa_004,Ending Radical And Wasteful Government DEI Programs And Preferencing,EXECUTIVE ORDER,2025-01-20,THE WHITE HOUSE,ORG,WHITE HOUSE
pa_004,Ending Radical And Wasteful Government DEI Programs And Preferencing,EXECUTIVE ORDER,2025-01-20,News Administration,ORG,News Administration
pa_004,Ending Radical And Wasteful Government DEI Programs And Preferencing,EXECUTIVE ORDER,2025-01-20,The White House,FAC,White House
pa_004,Ending Radical And Wasteful Government DEI Programs And Preferencing,EXECUTIVE ORDER,2025-01-20,Washington,GPE,Washington
pa_004,Ending Radical And Wasteful Government DEI Programs And Preferencing,EXECUTIVE ORDER,2025-01-20,DC,GPE,DC
pa_005,RESTORING NAMES THAT HONOR AMERICAN GREATNESS,EXECUTIVE ORDER,2025-01-20,American,NORP,American
pa_005,RESTORING NAMES THAT HONOR AMERICAN GREATNESS,EXECUTIVE ORDER,2025-01-20,AMERICAN,NORP,AMERICAN
pa_005,RESTORING NAMES THAT HONOR AMERICAN GREATNESS,EXECUTIVE ORDER,2025-01-20,Constitution,LAW,Constitution
pa_005,RESTORING NAMES THAT HONOR AMERICAN GREATNESS,EXECUTIVE ORDER,2025-01-20,the United States of America,GPE,the United States of America
pa_005,RESTORING NAMES THAT HONOR AMERICAN GREATNESS,EXECUTIVE ORDER,2025-01-20,Section 1. Purpose and Policy,LAW,Section 1. Purpose and Policy
pa_005,RESTORING NAMES THAT HONOR AMERICAN GREATNESS,EXECUTIVE ORDER,2025-01-20,Americans,NORP,Americans
pa_005,RESTORING NAMES THAT HONOR AMERICAN GREATNESS,EXECUTIVE ORDER,2025-01-20,Sec. 2. Appointments,LAW,Sec. 2. Appointments
pa_005,RESTORING NAMES THAT HONOR AMERICAN GREATNESS,EXECUTIVE ORDER,2025-01-20,the U.S. Board on Geographic Names,ORG,U.S. Board on Geographic Names
pa_005,RESTORING NAMES THAT HONOR AMERICAN GREATNESS,EXECUTIVE ORDER,2025-01-20,the Board on Geographic Names,ORG,Board on Geographic Names
pa_005,RESTORING NAMES THAT HONOR AMERICAN GREATNESS,EXECUTIVE ORDER,2025-01-20,43 U.S.C. 364a,LAW,43 U.S.C. 364a
pa_005,RESTORING NAMES THAT HONOR AMERICAN GREATNESS,EXECUTIVE ORDER,2025-01-20,Board,ORG,Board
pa_005,RESTORING NAMES THAT HONOR AMERICAN GREATNESS,EXECUTIVE ORDER,2025-01-20,section 1,LAW,Section 1
pa_005,RESTORING NAMES THAT HONOR AMERICAN GREATNESS,EXECUTIVE ORDER,2025-01-20,Sec. 3. Renaming of Mount McKinley.,LAW,Sec. 3. Renaming of Mount McKinley.
pa_005,RESTORING NAMES THAT HONOR AMERICAN GREATNESS,EXECUTIVE ORDER,2025-01-20,William McKinley,PERSON,William McKinley
pa_005,RESTORING NAMES THAT HONOR AMERICAN GREATNESS,EXECUTIVE ORDER,2025-01-20,the United States,GPE,the United States
pa_005,RESTORING NAMES THAT HONOR AMERICAN GREATNESS,EXECUTIVE ORDER,2025-01-20,McKinley,PERSON,McKinley
pa_005,RESTORING NAMES THAT HONOR AMERICAN GREATNESS,EXECUTIVE ORDER,2025-01-20,U.S.,GPE,United States
pa_005,RESTORING NAMES THAT HONOR AMERICAN GREATNESS,EXECUTIVE ORDER,2025-01-20,North America’s,LOC,North America’s
pa_005,RESTORING NAMES THAT HONOR AMERICAN GREATNESS,EXECUTIVE ORDER,2025-01-20,Obama,PERSON,Obama
pa_005,RESTORING NAMES THAT HONOR AMERICAN GREATNESS,EXECUTIVE ORDER,2025-01-20,America,GPE,America
pa_005,RESTORING NAMES THAT HONOR AMERICAN GREATNESS,EXECUTIVE ORDER,2025-01-20,Mount McKinley,LOC,Mount McKinley
pa_005,RESTORING NAMES THAT HONOR AMERICAN GREATNESS,EXECUTIVE ORDER,2025-01-20,the Geographic Names Information System,ORG,Geographic Names Information System
pa_005,RESTORING NAMES THAT HONOR AMERICAN GREATNESS,EXECUTIVE ORDER,2025-01-20,Denali National Park and,LOC,Denali National Park and
pa_005,RESTORING NAMES THAT HONOR AMERICAN GREATNESS,EXECUTIVE ORDER,2025-01-20,Alaska Native,NORP,Alaska Native
pa_005,RESTORING NAMES THAT HONOR AMERICAN GREATNESS,EXECUTIVE ORDER,2025-01-20,Alaskan,NORP,Alaskan
pa_005,RESTORING NAMES THAT HONOR AMERICAN GREATNESS,EXECUTIVE ORDER,2025-01-20,Sec. 4. Gulf of America,LAW,Sec. 4. Gulf of America
pa_005,RESTORING NAMES THAT HONOR AMERICAN GREATNESS,EXECUTIVE ORDER,2025-01-20,the Gulf of Mexico,LOC,the Gulf of Mexico
pa_005,RESTORING NAMES THAT HONOR AMERICAN GREATNESS,EXECUTIVE ORDER,2025-01-20,Gulf,LOC,Gulf
pa_005,RESTORING NAMES THAT HONOR AMERICAN GREATNESS,EXECUTIVE ORDER,2025-01-20,the Gulf of America,LOC,the Gulf of America
pa_005,RESTORING NAMES THAT HONOR AMERICAN GREATNESS,EXECUTIVE ORDER,2025-01-20,the “Gulf of America,LOC,the “Gulf of America
pa_005,RESTORING NAMES THAT HONOR AMERICAN GREATNESS,EXECUTIVE ORDER,2025-01-20,Continental Shelf,LOC,Continental Shelf
pa_005,RESTORING NAMES THAT HONOR AMERICAN GREATNESS,EXECUTIVE ORDER,2025-01-20,Texas,GPE,Texas
pa_005,RESTORING NAMES THAT HONOR AMERICAN GREATNESS,EXECUTIVE ORDER,2025-01-20,Louisiana,GPE,Louisiana
pa_005,RESTORING NAMES THAT HONOR AMERICAN GREATNESS,EXECUTIVE ORDER,2025-01-20,Mississippi,GPE,Mississippi
pa_005,RESTORING NAMES THAT HONOR AMERICAN GREATNESS,EXECUTIVE ORDER,2025-01-20,Alabama,GPE,Alabama
pa_005,RESTORING NAMES THAT HONOR AMERICAN GREATNESS,EXECUTIVE ORDER,2025-01-20,Florida,GPE,Florida
pa_005,RESTORING NAMES THAT HONOR AMERICAN GREATNESS,EXECUTIVE ORDER,2025-01-20,Mexico,GPE,Mexico
pa_005,RESTORING NAMES THAT HONOR AMERICAN GREATNESS,EXECUTIVE ORDER,2025-01-20,Cuba,GPE,Cuba
pa_005,RESTORING NAMES THAT HONOR AMERICAN GREATNESS,EXECUTIVE ORDER,2025-01-20,Sec. 5. Additional Action.,LAW,Sec. 5. Additional Action.
pa_005,RESTORING NAMES THAT HONOR AMERICAN GREATNESS,EXECUTIVE ORDER,2025-01-20,Interior,ORG,Interior
pa_005,RESTORING NAMES THAT HONOR AMERICAN GREATNESS,EXECUTIVE ORDER,2025-01-20,Sec. 6. General Provisions,LAW,Sec. 6. General Provisions
pa_005,RESTORING NAMES THAT HONOR AMERICAN GREATNESS,EXECUTIVE ORDER,2025-01-20,the Office of Management and Budget,ORG,Office of Management and Budget
pa_005,RESTORING NAMES THAT HONOR AMERICAN GREATNESS,EXECUTIVE ORDER,2025-01-20,THE WHITE HOUSE,ORG,WHITE HOUSE
pa_005,RESTORING NAMES THAT HONOR AMERICAN GREATNESS,EXECUTIVE ORDER,2025-01-20,News Administration,ORG,News Administration
pa_005,RESTORING NAMES THAT HONOR AMERICAN GREATNESS,EXECUTIVE ORDER,2025-01-20,The White House,ORG,White House
pa_005,RESTORING NAMES THAT HONOR AMERICAN GREATNESS,EXECUTIVE ORDER,2025-01-20,Washington,GPE,Washington
pa_005,RESTORING NAMES THAT HONOR AMERICAN GREATNESS,EXECUTIVE ORDER,2025-01-20,DC,GPE,DC
pa_006,SECURING OUR BORDERS,EXECUTIVE ORDER,2025-01-20,Securing Our Borders,WORK_OF_ART,Securing Our Borders
pa_006,SECURING OUR BORDERS,EXECUTIVE ORDER,2025-01-20,the Constitution,LAW,Constitution
pa_006,SECURING OUR BORDERS,EXECUTIVE ORDER,2025-01-20,the United States of America,GPE,the United States of America
pa_006,SECURING OUR BORDERS,EXECUTIVE ORDER,2025-01-20,the Immigration and Nationality Act,LAW,Immigration and Nationality Act
pa_006,SECURING OUR BORDERS,EXECUTIVE ORDER,2025-01-20,8 U.S.C. 1101,LAW,8 U.S.C. 1101
pa_006,SECURING OUR BORDERS,EXECUTIVE ORDER,2025-01-20,section 301,LAW,Section 301
pa_006,SECURING OUR BORDERS,EXECUTIVE ORDER,2025-01-20,"title 3, United States Code",LAW,"Title 3, United States Code"
pa_006,SECURING OUR BORDERS,EXECUTIVE ORDER,2025-01-20,Section 1. Purpose,LAW,Section 1. Purpose
pa_006,SECURING OUR BORDERS,EXECUTIVE ORDER,2025-01-20,the United States,GPE,the United States
pa_006,SECURING OUR BORDERS,EXECUTIVE ORDER,2025-01-20,the Federal Government,ORG,Federal Government
pa_006,SECURING OUR BORDERS,EXECUTIVE ORDER,2025-01-20,American,NORP,American
pa_006,SECURING OUR BORDERS,EXECUTIVE ORDER,2025-01-20,Sec. 2. Policy .,LAW,Sec. 2. Policy .
pa_006,SECURING OUR BORDERS,EXECUTIVE ORDER,2025-01-20,Federal,ORG,Federal
pa_006,SECURING OUR BORDERS,EXECUTIVE ORDER,2025-01-20,State,ORG,State
pa_006,SECURING OUR BORDERS,EXECUTIVE ORDER,2025-01-20,Sec. 3. Physical Barriers.,LAW,Sec. 3. Physical Barriers.
pa_006,SECURING OUR BORDERS,EXECUTIVE ORDER,2025-01-20,Defense,ORG,Defense
pa_006,SECURING OUR BORDERS,EXECUTIVE ORDER,2025-01-20,Sec. 4. Deployment of Personnel,LAW,Sec. 4. Deployment of Personnel
pa_006,SECURING OUR BORDERS,EXECUTIVE ORDER,2025-01-20,sections 1103(a)(2) and,LAW,Sections 1103(a)(2) and
pa_006,SECURING OUR BORDERS,EXECUTIVE ORDER,2025-01-20,INA,LAW,INA
pa_006,SECURING OUR BORDERS,EXECUTIVE ORDER,2025-01-20,(4)-(6),LAW,4)-(6
pa_006,SECURING OUR BORDERS,EXECUTIVE ORDER,2025-01-20,Sec. 5. Detention.,LAW,Sec. 5. Detention.
pa_006,SECURING OUR BORDERS,EXECUTIVE ORDER,2025-01-20,Sec. 6. Resumption of Migrant Protection Protocols,LAW,Sec. 6. Resumption of Migrant Protection Protocols
pa_006,SECURING OUR BORDERS,EXECUTIVE ORDER,2025-01-20,the Migrant Protection Protocols,LAW,Migrant Protection Protocols
pa_006,SECURING OUR BORDERS,EXECUTIVE ORDER,2025-01-20,section 235(b)(2)(C) of,LAW,Section 235(b)(2)(C) of
pa_006,SECURING OUR BORDERS,EXECUTIVE ORDER,2025-01-20,Sec. 7. Adjusting Parole Policies,LAW,Sec. 7. Adjusting Parole Policies
pa_006,SECURING OUR BORDERS,EXECUTIVE ORDER,2025-01-20,CBP One”,LAW,CBP One
pa_006,SECURING OUR BORDERS,EXECUTIVE ORDER,2025-01-20,the “Processes for Cubans,ORG,“Processes for Cubans
pa_006,SECURING OUR BORDERS,EXECUTIVE ORDER,2025-01-20,Haitians,NORP,Haitians
pa_006,SECURING OUR BORDERS,EXECUTIVE ORDER,2025-01-20,Nicaraguans,NORP,Nicaraguans
pa_006,SECURING OUR BORDERS,EXECUTIVE ORDER,2025-01-20,Venezuelans,NORP,Venezuelans
pa_006,SECURING OUR BORDERS,EXECUTIVE ORDER,2025-01-20,Section 2,LAW,Section 2
pa_006,SECURING OUR BORDERS,EXECUTIVE ORDER,2025-01-20,Sec. 8. Additional International Cooperation,LAW,Sec. 8. Additional International Cooperation
pa_006,SECURING OUR BORDERS,EXECUTIVE ORDER,2025-01-20,section 208(a)(2)(A) of,LAW,Section 208(a)(2)(A) of
pa_006,SECURING OUR BORDERS,EXECUTIVE ORDER,2025-01-20,the INA (8 U.S.C. 1158(a)(2)(A),LAW,INA (8 U.S.C. 1158(a)(2)(A
pa_006,SECURING OUR BORDERS,EXECUTIVE ORDER,2025-01-20,Sec. 9.,LAW,Sec. 9.
pa_006,SECURING OUR BORDERS,EXECUTIVE ORDER,2025-01-20,DNA and Identification Requirements,LAW,DNA and Identification Requirements
pa_006,SECURING OUR BORDERS,EXECUTIVE ORDER,2025-01-20,the DNA Fingerprint Act of 2005,LAW,DNA Fingerprint Act of 2005
pa_006,SECURING OUR BORDERS,EXECUTIVE ORDER,2025-01-20,Public Law 109-162,LAW,Public Law 109-162
pa_006,SECURING OUR BORDERS,EXECUTIVE ORDER,2025-01-20,the Department of Homeland Security,ORG,Department of Homeland Security
pa_006,SECURING OUR BORDERS,EXECUTIVE ORDER,2025-01-20,Sec. 10. Prosecution of Offenses,LAW,Sec. 10. Prosecution of Offenses
pa_006,SECURING OUR BORDERS,EXECUTIVE ORDER,2025-01-20,Sec. 11. Additional Measures.,LAW,Sec. 11. Additional Measures.
pa_006,SECURING OUR BORDERS,EXECUTIVE ORDER,2025-01-20,Health and Human Services,ORG,Health and Human Services
pa_006,SECURING OUR BORDERS,EXECUTIVE ORDER,2025-01-20,Homeland Security,ORG,Homeland Security
pa_006,SECURING OUR BORDERS,EXECUTIVE ORDER,2025-01-20,Sec. 12. General Provisions.,LAW,Sec. 12. General Provisions.
pa_006,SECURING OUR BORDERS,EXECUTIVE ORDER,2025-01-20,the Office of Management and Budget,ORG,Office of Management and Budget
pa_006,SECURING OUR BORDERS,EXECUTIVE ORDER,2025-01-20,THE WHITE HOUSE,ORG,WHITE HOUSE
pa_006,SECURING OUR BORDERS,EXECUTIVE ORDER,2025-01-20,News Administration,ORG,News Administration
pa_006,SECURING OUR BORDERS,EXECUTIVE ORDER,2025-01-20,The White House,FAC,White House
pa_006,SECURING OUR BORDERS,EXECUTIVE ORDER,2025-01-20,"Washington, DC",GPE,"Washington, DC"
pa_007,Putting People over Fish: Stopping Radical Environmentalism to Provide Water to Southern California,OTHER,2025-01-20,Southern California,LOC,Southern California
pa_007,Putting People over Fish: Stopping Radical Environmentalism to Provide Water to Southern California,OTHER,2025-01-20,the United States,GPE,the United States
pa_007,Putting People over Fish: Stopping Radical Environmentalism to Provide Water to Southern California,OTHER,2025-01-20,the National Marine Fisheries Service,ORG,National Marine Fisheries Service
pa_007,Putting People over Fish: Stopping Radical Environmentalism to Provide Water to Southern California,OTHER,2025-01-20,U.S. Fish and Wildlife Service,ORG,U.S. Fish and Wildlife Service
pa_007,Putting People over Fish: Stopping Radical Environmentalism to Provide Water to Southern California,OTHER,2025-01-20,Bureau of Reclamation,ORG,Bureau of Reclamation
pa_007,Putting People over Fish: Stopping Radical Environmentalism to Provide Water to Southern California,OTHER,2025-01-20,the State of California,GPE,the State of California
pa_007,Putting People over Fish: Stopping Radical Environmentalism to Provide Water to Southern California,OTHER,2025-01-20,Administration,ORG,Administration
pa_007,Putting People over Fish: Stopping Radical Environmentalism to Provide Water to Southern California,OTHER,2025-01-20,California,GPE,California
pa_007,Putting People over Fish: Stopping Radical Environmentalism to Provide Water to Southern California,OTHER,2025-01-20,Northern California,LOC,Northern California
pa_007,Putting People over Fish: Stopping Radical Environmentalism to Provide Water to Southern California,OTHER,2025-01-20,the Central Valley,LOC,the Central Valley
pa_007,Putting People over Fish: Stopping Radical Environmentalism to Provide Water to Southern California,OTHER,2025-01-20,Delta,LOC,Delta
pa_007,Putting People over Fish: Stopping Radical Environmentalism to Provide Water to Southern California,OTHER,2025-01-20,the Pacific Ocean,LOC,the Pacific Ocean
pa_007,Putting People over Fish: Stopping Radical Environmentalism to Provide Water to Southern California,OTHER,2025-01-20,Commerce,ORG,Commerce
pa_007,Putting People over Fish: Stopping Radical Environmentalism to Provide Water to Southern California,OTHER,2025-01-20,News Administration,ORG,News Administration
pa_007,Putting People over Fish: Stopping Radical Environmentalism to Provide Water to Southern California,OTHER,2025-01-20,The White House,FAC,White House
pa_007,Putting People over Fish: Stopping Radical Environmentalism to Provide Water to Southern California,OTHER,2025-01-20,Washington,GPE,Washington
pa_007,Putting People over Fish: Stopping Radical Environmentalism to Provide Water to Southern California,OTHER,2025-01-20,DC,GPE,DC
pa_008,RESTORING THE DEATH PENALTY AND PROTECTING PUBLIC SAFETY,EXECUTIVE ORDER,2025-01-20,the Constitution,LAW,Constitution
pa_008,RESTORING THE DEATH PENALTY AND PROTECTING PUBLIC SAFETY,EXECUTIVE ORDER,2025-01-20,the United States of America,GPE,the United States of America
pa_008,RESTORING THE DEATH PENALTY AND PROTECTING PUBLIC SAFETY,EXECUTIVE ORDER,2025-01-20,Section 1. Purpose,LAW,Section 1. Purpose
pa_008,RESTORING THE DEATH PENALTY AND PROTECTING PUBLIC SAFETY,EXECUTIVE ORDER,2025-01-20,American,NORP,American
pa_008,RESTORING THE DEATH PENALTY AND PROTECTING PUBLIC SAFETY,EXECUTIVE ORDER,2025-01-20,the United States,GPE,the United States
pa_008,RESTORING THE DEATH PENALTY AND PROTECTING PUBLIC SAFETY,EXECUTIVE ORDER,2025-01-20,Biden,PERSON,Biden
